Open Time,Open,High,Low,Close,Volume
2025-04-29 01:34:00-03:00,94810.29,94823.88,94810.29,94810.29,4.04306
2025-04-29 01:33:00-03:00,94860.48,94860.48,94810.29,94810.29,1.92546
2025-04-29 01:32:00-03:00,94871.99,94872.0,94860.48,94860.48,4.66064
2025-04-29 01:31:00-03:00,94857.26,94872.0,94845.33,94872.0,4.10961
2025-04-29 01:30:00-03:00,94857.25,94869.57,94857.25,94857.25,1.05451
2025-04-29 01:29:00-03:00,94867.95,94867.96,94857.25,94857.25,5.58669
2025-04-29 01:28:00-03:00,94852.53,94867.98,94847.29,94867.95,3.23365
2025-04-29 01:27:00-03:00,94830.0,94860.5,94813.01,94852.54,4.65234
2025-04-29 01:26:00-03:00,94750.99,94851.49,94750.99,94830.01,10.84512
2025-04-29 01:25:00-03:00,94755.01,94755.02,94750.99,94750.99,4.03815
2025-04-29 01:24:00-03:00,94774.14,94774.15,94755.01,94755.01,1.54508
2025-04-29 01:23:00-03:00,94783.63,94783.63,94774.14,94774.14,1.09465
2025-04-29 01:22:00-03:00,94779.99,94792.13,94779.99,94783.62,1.14173
2025-04-29 01:21:00-03:00,94760.0,94780.0,94759.99,94779.99,1.90472
2025-04-29 01:20:00-03:00,94752.3,94760.0,94752.3,94759.99,1.31715
2025-04-29 01:19:00-03:00,94710.32,94752.31,94710.31,94752.3,1.11478
2025-04-29 01:18:00-03:00,94740.41,94740.42,94701.29,94710.31,11.59934
2025-04-29 01:17:00-03:00,94754.02,94754.02,94740.41,94740.41,4.25864
2025-04-29 01:16:00-03:00,94772.48,94772.49,94754.01,94754.01,2.3803
2025-04-29 01:15:00-03:00,94739.12,94772.51,94739.12,94772.49,3.37307
2025-04-29 01:14:00-03:00,94727.61,94739.13,94714.28,94739.12,3.68863
2025-04-29 01:13:00-03:00,94740.8,94743.52,94727.61,94727.61,2.55265
2025-04-29 01:12:00-03:00,94780.01,94780.02,94740.79,94740.8,6.77603
2025-04-29 01:11:00-03:00,94760.0,94798.0,94759.99,94780.02,10.6149
2025-04-29 01:10:00-03:00,94695.65,94760.0,94695.65,94760.0,16.36472
2025-04-29 01:09:00-03:00,94649.88,94695.66,94649.87,94695.66,7.24223
2025-04-29 01:08:00-03:00,94601.94,94658.76,94601.93,94649.88,10.42762
2025-04-29 01:07:00-03:00,94591.0,94601.94,94579.47,94601.93,1.71893
2025-04-29 01:06:00-03:00,94557.42,94597.59,94557.42,94591.01,2.20815
2025-04-29 01:05:00-03:00,94557.14,94557.43,94538.86,94557.43,1.94665
2025-04-29 01:04:00-03:00,94567.21,94567.22,94536.02,94557.15,2.87591
2025-04-29 01:03:00-03:00,94569.33,94569.34,94567.21,94567.21,3.48596
2025-04-29 01:02:00-03:00,94568.76,94569.34,94568.75,94569.33,2.38507
2025-04-29 01:01:00-03:00,94619.04,94619.05,94554.25,94568.76,9.11996
2025-04-29 01:00:00-03:00,94658.75,94674.36,94619.04,94619.05,13.67447
2025-04-29 00:59:00-03:00,94658.75,94658.76,94658.75,94658.76,0.265
2025-04-29 00:58:00-03:00,94658.75,94658.76,94658.75,94658.76,0.3864
2025-04-29 00:57:00-03:00,94654.27,94688.6,94641.23,94658.76,7.22879
2025-04-29 00:56:00-03:00,94800.31,94800.31,94638.59,94654.27,11.55677
2025-04-29 00:55:00-03:00,94752.0,94809.53,94752.0,94800.32,7.60797
2025-04-29 00:54:00-03:00,94756.75,94756.76,94752.0,94752.01,9.24561
2025-04-29 00:53:00-03:00,94746.81,94758.78,94746.8,94756.75,2.32499
2025-04-29 00:52:00-03:00,94724.92,94746.81,94695.65,94746.81,7.13672
2025-04-29 00:51:00-03:00,94752.53,94800.0,94720.27,94724.92,16.07813
2025-04-29 00:50:00-03:00,94768.78,94768.79,94752.53,94752.53,1.42268
2025-04-29 00:49:00-03:00,94768.79,94768.79,94768.78,94768.78,0.25508
2025-04-29 00:48:00-03:00,94742.77,94768.79,94742.76,94768.78,1.14619
2025-04-29 00:47:00-03:00,94755.06,94774.49,94742.76,94742.77,1.62543
2025-04-29 00:46:00-03:00,94752.23,94755.06,94742.75,94755.06,0.59588
2025-04-29 00:45:00-03:00,94748.48,94767.31,94742.93,94752.23,7.37523
2025-04-29 00:44:00-03:00,94737.06,94759.46,94737.06,94748.49,1.25629
2025-04-29 00:43:00-03:00,94725.74,94737.07,94725.73,94737.06,3.39659
2025-04-29 00:42:00-03:00,94701.2,94725.74,94681.0,94725.74,5.38508
2025-04-29 00:41:00-03:00,94701.21,94701.21,94701.2,94701.2,0.36251
2025-04-29 00:40:00-03:00,94724.0,94724.01,94701.2,94701.2,1.74347
2025-04-29 00:39:00-03:00,94726.06,94738.4,94724.0,94724.0,9.3615
2025-04-29 00:38:00-03:00,94708.0,94726.07,94707.99,94726.05,1.58485
2025-04-29 00:37:00-03:00,94672.3,94708.0,94672.3,94707.99,3.70091
2025-04-29 00:36:00-03:00,94672.31,94680.47,94672.3,94672.3,1.13739
2025-04-29 00:35:00-03:00,94717.91,94717.92,94672.3,94672.3,0.97269
2025-04-29 00:34:00-03:00,94735.61,94748.63,94717.91,94717.92,2.37026
2025-04-29 00:33:00-03:00,94705.28,94735.62,94705.28,94735.62,2.89409
2025-04-29 00:32:00-03:00,94676.94,94712.72,94676.94,94705.28,1.89071
2025-04-29 00:31:00-03:00,94660.78,94676.94,94660.78,94676.94,0.63158
2025-04-29 00:30:00-03:00,94655.28,94669.48,94650.0,94660.79,5.24252
2025-04-29 00:29:00-03:00,94705.0,94705.0,94655.27,94655.27,4.58063
2025-04-29 00:28:00-03:00,94699.99,94739.14,94699.99,94705.01,20.81776
2025-04-29 00:27:00-03:00,94666.66,94700.0,94666.66,94700.0,1.63071
2025-04-29 00:26:00-03:00,94657.37,94691.46,94657.37,94666.66,3.61345
2025-04-29 00:25:00-03:00,94657.37,94657.37,94657.36,94657.37,0.52526
2025-04-29 00:24:00-03:00,94640.0,94657.37,94640.0,94657.36,1.32798
2025-04-29 00:23:00-03:00,94640.21,94646.47,94622.27,94640.01,1.40045
2025-04-29 00:22:00-03:00,94603.8,94664.0,94603.8,94640.21,4.98216
2025-04-29 00:21:00-03:00,94576.81,94608.7,94576.8,94603.8,34.43953
2025-04-29 00:20:00-03:00,94524.52,94576.81,94521.73,94576.81,3.77659
2025-04-29 00:19:00-03:00,94556.15,94578.79,94524.51,94524.51,3.80584
2025-04-29 00:18:00-03:00,94565.22,94565.22,94542.65,94556.15,4.07158
2025-04-29 00:17:00-03:00,94540.98,94565.22,94531.67,94565.22,1.43012
2025-04-29 00:16:00-03:00,94521.0,94540.98,94510.61,94540.98,4.57919
2025-04-29 00:15:00-03:00,94459.99,94521.0,94459.99,94520.99,2.86985
2025-04-29 00:14:00-03:00,94450.08,94474.27,94443.7,94459.99,18.4482
2025-04-29 00:13:00-03:00,94584.49,94584.5,94444.0,94450.08,60.10932
2025-04-29 00:12:00-03:00,94573.21,94591.14,94550.01,94584.49,5.07279
2025-04-29 00:11:00-03:00,94565.22,94576.47,94564.05,94573.21,1.57911
2025-04-29 00:10:00-03:00,94594.49,94608.7,94560.01,94565.22,1.55478
2025-04-29 00:09:00-03:00,94558.71,94594.5,94548.01,94594.49,1.61643
2025-04-29 00:08:00-03:00,94565.21,94565.22,94543.79,94558.71,4.99704
2025-04-29 00:07:00-03:00,94571.43,94571.43,94551.05,94565.21,2.34679
2025-04-29 00:06:00-03:00,94540.3,94608.5,94540.3,94571.42,8.49386
2025-04-29 00:05:00-03:00,94567.96,94567.96,94540.0,94540.29,6.81986
2025-04-29 00:04:00-03:00,94625.01,94625.01,94531.49,94567.97,25.82216
2025-04-29 00:03:00-03:00,94682.62,94714.29,94625.0,94625.0,7.89054
2025-04-29 00:02:00-03:00,94691.78,94695.63,94672.74,94682.62,13.87994
2025-04-29 00:01:00-03:00,94637.26,94691.78,94637.25,94691.77,5.41414
2025-04-29 00:00:00-03:00,94615.69,94639.01,94615.68,94637.25,1.76838
2025-04-28 23:59:00-03:00,94642.03,94642.03,94598.32,94615.68,11.5305
2025-04-28 23:58:00-03:00,94636.62,94648.05,94636.61,94642.02,4.74709
2025-04-28 23:57:00-03:00,94626.02,94642.84,94619.07,94636.62,7.51492
2025-04-28 23:56:00-03:00,94562.99,94626.03,94562.99,94626.03,12.67735
2025-04-28 23:55:00-03:00,94553.53,94563.0,94553.53,94563.0,3.55782
2025-04-28 23:54:00-03:00,94555.76,94555.77,94553.53,94553.53,3.70264
2025-04-28 23:53:00-03:00,94554.61,94569.13,94554.6,94555.77,15.48478
2025-04-28 23:52:00-03:00,94571.78,94574.85,94540.3,94554.6,25.37925
2025-04-28 23:51:00-03:00,94543.57,94571.84,94504.81,94571.78,14.51953
2025-04-28 23:50:00-03:00,94619.91,94652.18,94540.0,94543.57,20.9037
2025-04-28 23:49:00-03:00,94659.99,94660.0,94615.46,94619.91,1.74151
2025-04-28 23:48:00-03:00,94629.38,94661.02,94615.63,94660.0,4.75202
2025-04-28 23:47:00-03:00,94613.83,94652.18,94608.69,94629.38,14.1116
2025-04-28 23:46:00-03:00,94653.15,94667.35,94609.09,94613.83,10.44184
2025-04-28 23:45:00-03:00,94750.01,94750.01,94653.14,94653.15,17.98708
2025-04-28 23:44:00-03:00,94859.93,94863.99,94740.0,94750.0,9.67737
2025-04-28 23:43:00-03:00,94936.0,94936.0,94835.26,94859.92,8.29861
2025-04-28 23:42:00-03:00,94894.86,94956.18,94888.51,94936.0,19.17687
2025-04-28 23:41:00-03:00,94863.99,94898.34,94841.76,94894.85,18.9048
2025-04-28 23:40:00-03:00,94919.99,94919.99,94850.26,94863.99,11.92472
2025-04-28 23:39:00-03:00,94896.79,94920.0,94868.96,94920.0,3.62367
2025-04-28 23:38:00-03:00,94896.79,94904.76,94896.78,94896.78,4.7751
2025-04-28 23:37:00-03:00,94880.0,94896.79,94851.07,94896.79,4.19623
2025-04-28 23:36:00-03:00,94932.0,94932.0,94880.0,94880.0,2.91814
2025-04-28 23:35:00-03:00,94907.7,94932.01,94907.7,94932.0,3.55513
2025-04-28 23:34:00-03:00,94879.69,94907.71,94875.52,94907.71,4.51869
2025-04-28 23:33:00-03:00,94852.11,94879.69,94852.1,94879.69,2.94931
2025-04-28 23:32:00-03:00,94825.97,94852.11,94801.36,94852.1,7.31892
2025-04-28 23:31:00-03:00,94764.01,94847.06,94764.0,94825.97,16.33759
2025-04-28 23:30:00-03:00,94824.49,94824.49,94764.0,94764.01,7.32762
2025-04-28 23:29:00-03:00,94800.77,94845.88,94800.76,94824.49,23.3658
2025-04-28 23:28:00-03:00,94727.28,94800.77,94727.27,94800.77,18.70481
2025-04-28 23:27:00-03:00,94770.01,94799.99,94727.27,94727.27,3.48415
2025-04-28 23:26:00-03:00,94721.95,94770.0,94721.95,94770.0,2.61701
2025-04-28 23:25:00-03:00,94711.45,94735.49,94711.45,94721.96,1.80602
2025-04-28 23:24:00-03:00,94692.5,94719.2,94692.49,94711.46,9.66163
2025-04-28 23:23:00-03:00,94704.87,94704.87,94636.49,94692.5,15.58068
2025-04-28 23:22:00-03:00,94845.89,94845.89,94704.87,94704.87,5.2228
2025-04-28 23:21:00-03:00,94813.05,94845.88,94813.05,94845.88,2.14768
2025-04-28 23:20:00-03:00,94789.23,94813.04,94764.0,94813.04,12.94799
2025-04-28 23:19:00-03:00,94807.99,94840.0,94789.22,94789.23,6.62069
2025-04-28 23:18:00-03:00,94771.35,94808.0,94771.35,94808.0,5.32061
2025-04-28 23:17:00-03:00,94782.08,94795.7,94751.75,94771.35,3.26665
2025-04-28 23:16:00-03:00,94806.43,94813.33,94743.28,94782.08,3.38436
2025-04-28 23:15:00-03:00,94819.51,94840.0,94806.42,94806.43,7.37974
2025-04-28 23:14:00-03:00,94806.46,94821.93,94780.67,94820.0,3.34223
2025-04-28 23:13:00-03:00,94689.36,94809.53,94689.36,94806.47,6.68054
2025-04-28 23:12:00-03:00,94753.92,94758.28,94689.35,94689.35,2.60175
2025-04-28 23:11:00-03:00,94715.83,94753.93,94703.03,94753.92,5.29368
2025-04-28 23:10:00-03:00,94688.5,94745.63,94688.49,94715.84,6.6305
2025-04-28 23:09:00-03:00,94618.97,94688.5,94618.97,94688.5,3.93765
2025-04-28 23:08:00-03:00,94650.91,94681.07,94618.97,94618.98,6.45438
2025-04-28 23:07:00-03:00,94750.0,94750.0,94619.46,94650.92,16.68581
2025-04-28 23:06:00-03:00,94763.83,94786.39,94727.88,94750.01,20.78481
2025-04-28 23:05:00-03:00,94730.88,94780.0,94690.99,94763.84,19.9038
2025-04-28 23:04:00-03:00,94869.56,94869.56,94626.58,94730.88,30.21364
2025-04-28 23:03:00-03:00,94885.24,94893.94,94826.44,94869.55,11.34957
2025-04-28 23:02:00-03:00,94806.75,94885.24,94800.17,94885.23,10.0429
2025-04-28 23:01:00-03:00,94885.25,94885.26,94793.15,94806.76,12.72298
2025-04-28 23:00:00-03:00,94857.49,94929.26,94857.49,94885.26,9.83102
2025-04-28 22:59:00-03:00,94953.73,94953.73,94847.76,94857.49,18.55082
2025-04-28 22:58:00-03:00,94989.83,95000.0,94953.73,94953.73,4.3067
2025-04-28 22:57:00-03:00,94950.19,94993.76,94950.19,94989.82,8.85594
2025-04-28 22:56:00-03:00,94955.14,94992.14,94931.2,94950.19,8.86753
2025-04-28 22:55:00-03:00,95005.25,95013.99,94940.39,94955.13,19.85299
2025-04-28 22:54:00-03:00,95094.56,95104.65,94985.18,95005.24,39.73743
2025-04-28 22:53:00-03:00,95224.12,95224.12,95094.56,95094.56,26.83679
2025-04-28 22:52:00-03:00,95276.49,95299.99,95225.72,95225.72,15.74663
2025-04-28 22:51:00-03:00,95235.19,95276.48,95235.19,95276.48,9.5691
2025-04-28 22:50:00-03:00,95244.87,95269.34,95220.0,95235.19,4.75809
2025-04-28 22:49:00-03:00,95193.11,95250.07,95190.47,95244.87,11.85428
2025-04-28 22:48:00-03:00,95244.03,95244.03,95167.72,95193.1,4.97203
2025-04-28 22:47:00-03:00,95395.8,95395.8,95221.09,95244.02,27.74722
2025-04-28 22:46:00-03:00,95372.85,95461.53,95372.85,95395.79,33.26461
2025-04-28 22:45:00-03:00,95255.73,95373.42,95255.73,95372.85,12.39086
2025-04-28 22:44:00-03:00,95303.81,95303.82,95244.3,95255.74,29.65557
2025-04-28 22:43:00-03:00,95291.85,95303.82,95285.71,95303.81,12.34731
2025-04-28 22:42:00-03:00,95284.75,95307.98,95240.83,95291.85,19.07011
2025-04-28 22:41:00-03:00,95285.71,95300.0,95262.08,95284.76,18.99312
2025-04-28 22:40:00-03:00,95274.55,95300.02,95259.58,95285.71,11.13279
2025-04-28 22:39:00-03:00,95319.97,95319.98,95253.3,95274.54,26.04364
2025-04-28 22:38:00-03:00,95338.97,95344.53,95300.0,95319.97,14.73057
2025-04-28 22:37:00-03:00,95183.1,95338.98,95183.1,95338.98,13.92918
2025-04-28 22:36:00-03:00,95230.01,95230.01,95166.06,95183.1,7.97352
2025-04-28 22:35:00-03:00,95038.54,95230.14,95032.0,95230.0,30.83144
2025-04-28 22:34:00-03:00,95054.64,95054.65,95003.32,95038.54,5.06939
2025-04-28 22:33:00-03:00,95037.95,95064.8,95009.46,95054.64,4.97528
2025-04-28 22:32:00-03:00,95010.01,95037.95,95000.0,95037.95,2.15084
2025-04-28 22:31:00-03:00,95009.56,95059.17,94960.0,95010.02,12.43943
2025-04-28 22:30:00-03:00,95010.69,95039.17,95004.36,95009.56,3.39803
2025-04-28 22:29:00-03:00,95026.39,95041.38,95002.09,95010.69,4.47151
2025-04-28 22:28:00-03:00,95014.86,95028.42,94993.52,95026.39,2.74085
2025-04-28 22:27:00-03:00,94956.53,95028.48,94956.52,95014.85,8.10471
2025-04-28 22:26:00-03:00,95039.0,95041.38,94956.52,94956.53,11.60806
2025-04-28 22:25:00-03:00,95041.37,95041.38,95028.63,95039.0,2.65744
2025-04-28 22:24:00-03:00,95015.55,95041.38,94997.08,95041.38,2.08575
2025-04-28 22:23:00-03:00,94972.06,95027.11,94972.05,95015.55,5.01962
2025-04-28 22:22:00-03:00,94904.95,94972.06,94904.94,94972.06,7.43005
2025-04-28 22:21:00-03:00,94906.54,94931.67,94904.95,94904.95,9.00654
2025-04-28 22:20:00-03:00,94906.08,94913.05,94869.54,94906.54,5.07146
2025-04-28 22:19:00-03:00,94851.26,94906.09,94847.86,94906.08,6.40181
2025-04-28 22:18:00-03:00,94824.0,94851.26,94735.78,94851.26,37.54155
2025-04-28 22:17:00-03:00,94887.19,94900.0,94824.0,94824.0,50.38693
2025-04-28 22:16:00-03:00,94869.59,94892.69,94806.57,94887.2,19.55698
2025-04-28 22:15:00-03:00,95034.92,95041.22,94869.56,94869.6,41.70878
2025-04-28 22:14:00-03:00,95077.79,95102.0,95030.0,95034.92,18.6172
2025-04-28 22:13:00-03:00,95346.39,95346.4,95077.78,95077.78,20.25083
2025-04-28 22:12:00-03:00,95416.23,95418.0,95331.67,95346.4,32.64416
2025-04-28 22:11:00-03:00,95259.45,95424.26,95254.69,95416.23,124.83187
2025-04-28 22:10:00-03:00,95239.9,95259.46,95215.4,95259.45,23.22355
2025-04-28 22:09:00-03:00,95226.18,95247.0,95188.0,95239.91,8.52668
2025-04-28 22:08:00-03:00,95189.5,95247.0,95189.5,95226.19,27.58388
2025-04-28 22:07:00-03:00,95186.65,95189.51,95142.85,95189.51,9.75765
2025-04-28 22:06:00-03:00,95159.99,95186.66,95149.86,95186.65,3.35612
2025-04-28 22:05:00-03:00,95120.0,95159.99,95119.99,95159.98,12.84364
2025-04-28 22:04:00-03:00,95052.67,95120.0,95052.67,95119.99,9.29874
2025-04-28 22:03:00-03:00,95145.33,95145.34,95035.39,95052.67,5.3034
2025-04-28 22:02:00-03:00,95050.72,95147.61,95025.97,95145.33,12.01615
2025-04-28 22:01:00-03:00,95032.05,95050.72,94984.75,95050.72,7.59072
2025-04-28 22:00:00-03:00,95065.27,95065.27,95032.04,95032.05,3.60295
2025-04-28 21:59:00-03:00,95037.21,95069.52,95037.21,95065.27,4.38853
2025-04-28 21:58:00-03:00,95057.36,95083.15,95037.21,95037.21,3.92932
2025-04-28 21:57:00-03:00,95059.99,95080.0,95047.72,95057.36,5.63191
2025-04-28 21:56:00-03:00,95040.61,95064.76,95040.0,95059.99,4.30525
2025-04-28 21:55:00-03:00,95014.51,95051.96,94995.54,95040.61,13.61122
2025-04-28 21:54:00-03:00,95009.8,95025.12,95007.17,95014.51,7.22582
2025-04-28 21:53:00-03:00,95044.13,95062.29,95009.8,95009.81,6.32037
2025-04-28 21:52:00-03:00,94948.01,95044.13,94948.0,95044.13,6.34115
2025-04-28 21:51:00-03:00,94982.68,94982.68,94948.0,94948.0,3.54575
2025-04-28 21:50:00-03:00,94976.85,94982.68,94976.85,94982.67,1.67849
2025-04-28 21:49:00-03:00,94987.21,94987.21,94949.78,94976.85,6.57612
2025-04-28 21:48:00-03:00,95064.0,95064.01,94977.29,94987.2,7.81963
2025-04-28 21:47:00-03:00,95180.01,95180.01,95064.0,95064.0,4.78312
2025-04-28 21:46:00-03:00,95220.86,95220.86,95180.0,95180.0,5.81163
2025-04-28 21:45:00-03:00,95179.0,95233.48,95158.0,95220.85,45.03561
2025-04-28 21:44:00-03:00,95174.99,95189.26,95174.99,95179.0,5.83518
2025-04-28 21:43:00-03:00,95126.24,95175.0,95126.24,95174.99,9.31677
2025-04-28 21:42:00-03:00,95077.51,95140.0,95077.51,95126.24,8.85419
2025-04-28 21:41:00-03:00,95054.16,95084.92,95016.85,95077.5,8.6224
2025-04-28 21:40:00-03:00,95092.51,95092.52,95054.16,95054.17,3.42297
2025-04-28 21:39:00-03:00,95077.12,95092.52,95061.15,95092.51,4.37575
2025-04-28 21:38:00-03:00,95077.13,95077.13,95077.12,95077.12,1.54846
2025-04-28 21:37:00-03:00,95028.84,95080.0,95016.58,95077.13,4.14184
2025-04-28 21:36:00-03:00,94985.1,95028.84,94985.09,95028.83,7.78471
2025-04-28 21:35:00-03:00,94970.74,94985.1,94970.73,94985.1,6.78608
2025-04-28 21:34:00-03:00,95047.62,95047.62,94970.73,94970.73,5.75547
2025-04-28 21:33:00-03:00,95092.52,95092.52,95043.52,95047.61,4.21898
2025-04-28 21:32:00-03:00,95113.92,95113.92,95076.97,95092.51,15.54672
2025-04-28 21:31:00-03:00,95067.46,95113.92,95067.45,95113.92,3.59915
2025-04-28 21:30:00-03:00,95032.0,95080.0,95032.0,95067.46,8.80314
2025-04-28 21:29:00-03:00,95024.28,95044.79,95024.27,95032.0,2.92156
2025-04-28 21:28:00-03:00,95030.15,95030.15,95010.02,95024.28,2.64138
2025-04-28 21:27:00-03:00,95024.08,95038.97,95010.02,95030.15,3.71275
2025-04-28 21:26:00-03:00,95096.09,95096.1,95022.31,95024.08,4.86802
2025-04-28 21:25:00-03:00,95033.84,95111.18,95033.84,95096.09,19.13723
2025-04-28 21:24:00-03:00,94988.99,95033.85,94988.99,95033.84,13.25399
2025-04-28 21:23:00-03:00,94872.0,94989.0,94872.0,94989.0,7.70339
2025-04-28 21:22:00-03:00,94927.24,94927.24,94869.85,94872.0,2.04636
2025-04-28 21:21:00-03:00,94900.0,94927.24,94896.74,94927.23,4.15735
2025-04-28 21:20:00-03:00,94863.34,94900.0,94863.33,94900.0,4.69432
2025-04-28 21:19:00-03:00,94890.0,94890.0,94863.33,94863.33,2.29056
2025-04-28 21:18:00-03:00,94846.0,94890.0,94845.99,94890.0,4.55499
2025-04-28 21:17:00-03:00,94846.5,94846.51,94829.3,94845.99,3.97888
2025-04-28 21:16:00-03:00,94841.54,94863.4,94838.74,94846.5,6.61479
2025-04-28 21:15:00-03:00,94857.58,94880.0,94841.54,94841.54,1.94838
2025-04-28 21:14:00-03:00,94869.56,94876.0,94841.0,94857.58,6.83148
2025-04-28 21:13:00-03:00,94912.0,94912.0,94869.56,94869.57,2.24871
2025-04-28 21:12:00-03:00,94942.09,94942.1,94895.27,94912.0,3.8502
2025-04-28 21:11:00-03:00,94938.69,94943.78,94934.0,94942.1,1.94868
2025-04-28 21:10:00-03:00,94917.57,94938.69,94893.64,94938.69,4.17662
2025-04-28 21:09:00-03:00,94939.99,94940.0,94917.57,94917.57,5.2459
2025-04-28 21:08:00-03:00,94900.0,94940.0,94900.0,94939.99,1.43288
2025-04-28 21:07:00-03:00,94895.78,94924.43,94893.6,94900.0,4.57608
2025-04-28 21:06:00-03:00,94927.02,94943.84,94895.78,94895.78,15.00214
2025-04-28 21:05:00-03:00,94923.07,94930.5,94920.0,94927.01,3.35527
2025-04-28 21:04:00-03:00,94980.66,94980.66,94923.07,94923.07,6.07036
2025-04-28 21:03:00-03:00,95028.65,95028.66,94976.23,94980.65,3.61718
2025-04-28 21:02:00-03:00,94940.01,95028.66,94940.0,95028.65,13.76019
2025-04-28 21:01:00-03:00,94980.3,94992.94,94930.51,94940.01,13.22487
2025-04-28 21:00:00-03:00,95011.18,95020.0,94972.5,94980.3,8.27142
2025-04-28 20:59:00-03:00,94952.39,95011.18,94952.38,95011.18,3.24351
2025-04-28 20:58:00-03:00,94952.39,94952.39,94952.38,94952.39,0.72838
2025-04-28 20:57:00-03:00,95000.0,95000.01,94952.38,94952.39,7.19811
2025-04-28 20:56:00-03:00,95018.5,95018.5,95000.0,95000.0,1.2768
2025-04-28 20:55:00-03:00,95028.0,95035.51,95018.49,95018.5,1.2674
2025-04-28 20:54:00-03:00,94999.99,95046.0,94999.99,95028.0,3.02646
2025-04-28 20:53:00-03:00,94983.4,95002.55,94983.4,94999.99,4.89536
2025-04-28 20:52:00-03:00,94983.4,94983.41,94979.5,94983.4,1.47891
2025-04-28 20:51:00-03:00,94983.41,94983.41,94942.48,94983.4,7.1122
2025-04-28 20:50:00-03:00,94973.91,94983.41,94973.91,94983.4,4.3337
2025-04-28 20:49:00-03:00,95037.82,95037.83,94973.91,94973.92,7.02749
2025-04-28 20:48:00-03:00,95084.51,95084.51,95037.82,95037.83,4.95262
2025-04-28 20:47:00-03:00,95072.72,95098.11,95064.67,95084.5,22.73271
2025-04-28 20:46:00-03:00,95066.12,95097.8,95063.25,95072.71,7.36211
2025-04-28 20:45:00-03:00,95105.51,95126.5,95020.0,95066.12,14.96827
2025-04-28 20:44:00-03:00,95173.53,95173.54,95105.5,95105.51,4.60204
2025-04-28 20:43:00-03:00,95151.25,95173.54,95151.25,95173.54,4.50777
2025-04-28 20:42:00-03:00,95159.99,95160.0,95127.37,95151.26,4.84911
2025-04-28 20:41:00-03:00,95129.5,95160.0,95127.37,95160.0,1.40887
2025-04-28 20:40:00-03:00,95109.0,95129.51,95109.0,95129.5,2.94285
2025-04-28 20:39:00-03:00,95112.5,95112.51,95109.0,95109.0,1.63275
2025-04-28 20:38:00-03:00,95112.51,95124.87,95109.36,95112.51,1.94249
2025-04-28 20:37:00-03:00,95142.86,95157.66,95103.17,95112.5,7.19355
2025-04-28 20:36:00-03:00,95139.03,95170.0,95139.03,95142.86,28.40116
2025-04-28 20:35:00-03:00,95116.0,95180.0,95106.63,95139.03,90.34
2025-04-28 20:34:00-03:00,95115.05,95132.0,95115.05,95116.0,4.66394
2025-04-28 20:33:00-03:00,95105.53,95115.06,95105.53,95115.05,2.55649
2025-04-28 20:32:00-03:00,95060.59,95113.24,95044.74,95105.53,20.7975
2025-04-28 20:31:00-03:00,95081.99,95082.0,95060.59,95060.59,2.98786
2025-04-28 20:30:00-03:00,95053.68,95082.0,95053.68,95082.0,3.59312
2025-04-28 20:29:00-03:00,95115.07,95117.73,95053.67,95053.68,10.60749
2025-04-28 20:28:00-03:00,95099.26,95115.07,95099.25,95115.06,4.69252
2025-04-28 20:27:00-03:00,95095.23,95099.26,95095.23,95099.25,3.60019
2025-04-28 20:26:00-03:00,95070.51,95102.12,95070.5,95095.23,7.64689
2025-04-28 20:25:00-03:00,95005.72,95105.0,95005.72,95070.5,90.33072
2025-04-28 20:24:00-03:00,95019.98,95024.74,95005.72,95005.72,8.13991
2025-04-28 20:23:00-03:00,94993.09,95019.99,94977.02,95019.99,3.57457
2025-04-28 20:22:00-03:00,95000.52,95009.99,94993.09,94993.1,3.09679
2025-04-28 20:21:00-03:00,95041.81,95041.81,95000.51,95000.52,9.95428
2025-04-28 20:20:00-03:00,94975.23,95043.49,94960.98,95041.82,5.84307
2025-04-28 20:19:00-03:00,94922.4,94975.24,94922.39,94975.23,46.33145
2025-04-28 20:18:00-03:00,94923.34,94949.41,94905.28,94922.4,13.86995
2025-04-28 20:17:00-03:00,95021.99,95021.99,94913.04,94923.33,14.03393
2025-04-28 20:16:00-03:00,95043.49,95085.68,95021.98,95021.99,21.38144
2025-04-28 20:15:00-03:00,94986.57,95053.04,94986.56,95043.48,22.76369
2025-04-28 20:14:00-03:00,94958.11,94986.57,94958.1,94986.57,8.36722
2025-04-28 20:13:00-03:00,94960.69,94968.89,94958.1,94958.11,11.96467
2025-04-28 20:12:00-03:00,94970.01,94970.01,94960.68,94960.69,3.45929
2025-04-28 20:11:00-03:00,94982.0,94982.0,94970.0,94970.01,6.99807
2025-04-28 20:10:00-03:00,94990.0,95000.0,94958.11,94981.99,63.75478
2025-04-28 20:09:00-03:00,94936.72,94990.0,94936.71,94990.0,20.13394
2025-04-28 20:08:00-03:00,94966.58,94966.58,94936.71,94936.71,13.4247
2025-04-28 20:07:00-03:00,94980.0,94985.98,94965.78,94966.58,28.73819
2025-04-28 20:06:00-03:00,94932.58,94980.01,94932.58,94980.01,33.90949
2025-04-28 20:05:00-03:00,94898.66,94934.0,94898.65,94932.59,9.53817
2025-04-28 20:04:00-03:00,94898.0,94908.15,94897.99,94898.66,6.20778
2025-04-28 20:03:00-03:00,94890.78,94898.0,94884.01,94897.99,3.82571
